"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"19.06.2007","581,00","605,00","605,00","578,25","43,90K","-3,33%"
"18.06.2007","601,00","608,00","611,50","595,75","35,16K","-0,91%"
"15.06.2007","606,50","605,25","612,75","603,00","44,63K","0,00%"
"14.06.2007","606,50","590,75","619,25","589,25","89,35K","2,88%"
"13.06.2007","589,50","565,50","595,00","560,50","79,00K","4,34%"
"12.06.2007","565,00","554,75","576,00","552,75","86,36K","1,62%"
"11.06.2007","556,00","535,25","557,50","533,50","69,61K","5,40%"
"08.06.2007","527,50","524,25","530,75","516,00","59,89K","0,57%"
"07.06.2007","524,50","519,00","528,75","514,50","59,70K","0,91%"
"06.06.2007","519,75","527,75","531,50","515,50","40,89K","-1,42%"
"05.06.2007","527,25","521,50","536,00","520,25","62,32K","1,35%"
"04.06.2007","520,25","520,00","531,00","518,50","43,91K","-0,10%"
"01.06.2007","520,75","517,50","530,50","515,25","61,65K","0,73%"
"31.05.2007","517,00","511,00","524,00","507,75","61,34K","1,22%"
"30.05.2007","510,75","492,25","512,75","490,50","46,72K","4,02%"
"29.05.2007","491,00","499,25","502,50","488,50","35,32K","-2,00%"
"25.05.2007","501,00","492,00","502,50","489,25","29,88K","2,04%"
"24.05.2007","491,00","476,75","493,50","475,75","37,62K","3,04%"
"23.05.2007","476,50","471,25","479,00","471,00","19,30K","1,17%"
"22.05.2007","471,00","478,00","478,25","468,00","28,97K","-1,77%"
"21.05.2007","479,50","471,25","481,00","468,50","30,02K","1,75%"
"18.05.2007","471,25","489,00","490,25","470,50","37,75K","-2,94%"
"17.05.2007","485,50","496,75","498,75","483,25","30,86K","-2,26%"
"16.05.2007","496,75","502,75","504,25","495,00","24,06K","-1,05%"
"15.05.2007","502,00","494,25","507,50","488,25","34,08K","2,66%"
"14.05.2007","489,00","493,00","493,00","484,50","0,07K","1,24%"
"11.05.2007","483,00","469,75","486,00","469,75","0,07K","2,11%"
"10.05.2007","473,00","470,25","474,00","469,75","0,09K","0,42%"
"09.05.2007","471,00","473,25","473,25","471,00","0,16K","0,43%"
"08.05.2007","469,00","478,00","478,00","468,00","0,32K","-2,70%"
"07.05.2007","482,00","482,25","484,50","474,00","0,36K","0,00%"
"04.05.2007","482,00","476,00","482,00","476,00","0,72K","0,21%"
"03.05.2007","481,00","479,00","485,00","477,25","2,40K","0,31%"
"02.05.2007","479,50","483,00","484,50","477,25","2,86K","-1,84%"
"01.05.2007","488,50","480,50","489,00","468,50","4,49K","0,62%"
"30.04.2007","485,50","486,00","498,50","482,00","7,27K","-3,00%"
"27.04.2007","500,50","504,75","506,25","492,50","16,39K","-1,28%"
"26.04.2007","507,00","509,00","519,75","503,50","10,41K","0,15%"
"25.04.2007","506,25","485,50","513,50","485,50","8,46K","4,71%"
"24.04.2007","483,50","492,25","492,25","479,50","9,64K","-2,13%"
"23.04.2007","494,00","503,00","504,00","490,25","16,49K","-1,59%"
"20.04.2007","502,00","496,00","514,00","490,25","19,68K","1,21%"
"19.04.2007","496,00","476,00","497,00","474,75","21,34K","4,53%"
"18.04.2007","474,50","475,00","485,00","474,00","15,37K","-0,63%"
"17.04.2007","477,50","482,25","489,75","474,50","28,57K","0,47%"
"16.04.2007","475,25","475,75","480,00","471,50","23,84K","-0,68%"
"13.04.2007","478,50","461,75","485,50","459,75","73,27K","4,48%"
"12.04.2007","458,00","455,50","463,00","448,75","55,16K","0,38%"
"11.04.2007","456,25","459,50","464,25","455,50","61,76K","-0,33%"
"10.04.2007","457,75","448,25","464,00","448,00","54,03K","2,29%"
"09.04.2007","447,50","455,00","475,00","441,75","69,70K","0,56%"
"05.04.2007","445,00","433,50","450,00","432,00","24,73K","3,19%"
"04.04.2007","431,25","420,50","437,25","420,50","39,16K","2,92%"
"03.04.2007","419,00","428,00","431,75","418,00","41,43K","-2,10%"
"02.04.2007","428,00","433,75","438,00","412,00","75,07K","-11,84%"
"01.04.2007","485,50","433,75","519,75","412,00","671,76K","10,84%"
"30.03.2007","438,00","461,25","466,00","431,00","64,97K","-4,99%"
"29.03.2007","461,00","457,50","469,00","455,00","27,55K","0,99%"
"28.03.2007","456,50","455,50","459,00","452,00","21,03K","0,55%"
"27.03.2007","454,00","458,00","459,75","451,25","26,12K","-0,87%"
"26.03.2007","458,00","462,00","466,00","451,25","21,82K","-0,76%"
"23.03.2007","461,50","468,00","468,75","460,75","18,37K","-1,18%"
"22.03.2007","467,00","466,00","469,50","460,50","19,09K","0,32%"
"21.03.2007","465,50","465,00","469,75","460,00","25,28K","0,59%"
"20.03.2007","462,75","456,00","464,00","453,50","27,51K","1,70%"
"19.03.2007","455,00","462,50","465,00","452,00","35,54K","-1,25%"
"16.03.2007","460,75","455,00","466,50","452,00","32,81K","1,15%"
"15.03.2007","455,50","463,75","468,00","455,00","36,28K","2,13%"
"14.03.2007","446,00","455,00","455,25","446,00","0,06K","-2,19%"
"13.03.2007","456,00","461,50","462,50","455,75","0,20K","-0,87%"
"12.03.2007","460,00","465,50","465,75","459,50","0,14K","-1,18%"
"09.03.2007","465,50","463,75","470,50","463,75","0,06K","0,32%"
"08.03.2007","464,00","465,50","470,00","463,00","0,29K","-0,54%"
"07.03.2007","466,50","461,75","466,50","461,75","1,41K","1,52%"
"06.03.2007","459,50","468,50","468,50","459,50","2,18K","-1,82%"
"05.03.2007","468,00","460,75","468,00","453,50","3,19K","1,85%"
"02.03.2007","459,50","462,00","469,00","459,00","5,18K","-1,82%"
"01.03.2007","468,00","474,25","474,25","455,50","9,85K","-1,37%"
"28.02.2007","474,50","469,75","475,00","465,00","11,61K","0,90%"
"27.02.2007","470,25","482,00","482,75","454,75","19,65K","-2,64%"
"26.02.2007","483,00","484,75","494,00","482,00","18,18K","-0,26%"
"23.02.2007","484,25","490,00","490,00","483,75","13,15K","-1,07%"
"22.02.2007","489,50","477,00","490,50","476,00","19,47K","2,84%"
"21.02.2007","476,00","465,50","479,25","462,75","25,39K","2,48%"
"20.02.2007","464,50","468,25","469,50","462,75","14,67K","-0,75%"
"16.02.2007","468,00","453,50","470,50","451,50","31,94K","3,25%"
"15.02.2007","453,25","452,00","456,00","447,75","22,01K","0,50%"
"14.02.2007","451,00","461,00","461,25","448,00","33,67K","-1,74%"
"13.02.2007","459,00","456,00","461,25","455,00","43,13K","0,71%"
"12.02.2007","455,75","462,50","464,00","454,00","43,11K","-0,98%"
"09.02.2007","460,25","459,00","470,50","457,00","54,19K","0,71%"
"08.02.2007","457,00","452,75","460,00","451,50","47,62K","1,11%"
"07.02.2007","452,00","452,50","455,50","449,00","62,11K","0,22%"
"06.02.2007","451,00","458,50","460,50","450,00","35,61K","-1,64%"
"05.02.2007","458,50","462,75","466,00","458,00","19,79K","-0,60%"
"02.02.2007","461,25","459,50","464,50","455,75","19,95K","0,22%"
"01.02.2007","460,25","467,50","472,00","459,50","32,57K","-1,55%"
"31.01.2007","467,50","460,50","470,00","459,50","57,57K","1,74%"
"30.01.2007","459,50","457,50","461,25","453,50","28,24K","0,66%"
"29.01.2007","456,50","465,00","466,25","455,50","24,71K","-1,51%"
"26.01.2007","463,50","468,75","470,50","462,00","21,48K","-1,12%"
"25.01.2007","468,75","468,25","472,50","461,00","31,86K","0,59%"
"24.01.2007","466,00","481,50","482,50","463,50","45,55K","-2,97%"
"23.01.2007","480,25","466,00","481,00","465,50","36,61K","3,28%"
"22.01.2007","465,00","466,00","470,50","463,50","28,89K","-0,43%"
"19.01.2007","467,00","471,00","473,00","464,50","27,00K","-0,85%"
"18.01.2007","471,00","477,00","485,00","466,75","37,87K","-1,26%"
"17.01.2007","477,00","463,75","480,00","462,50","39,39K","2,80%"
"16.01.2007","464,00","480,00","484,50","463,00","56,83K","-3,23%"
"12.01.2007","479,50","458,75","486,50","457,25","50,71K","5,04%"
"11.01.2007","456,50","450,50","464,50","450,50","43,31K","1,56%"
"10.01.2007","449,50","453,00","457,50","447,50","51,17K","-0,77%"
"09.01.2007","453,00","461,00","464,00","452,00","40,68K","-2,37%"
"08.01.2007","464,00","470,00","471,25","455,50","36,27K","-1,33%"
"05.01.2007","470,25","469,00","471,00","462,00","32,30K","0,59%"
"04.01.2007","467,50","478,00","480,00","464,50","43,40K","-1,89%"
"03.01.2007","476,50","493,00","493,75","476,00","56,49K","-4,89%"
"02.01.2007","501,00","498,00","499,25","490,25","1,86K","7,17%"
"01.01.2007","467,50","498,00","499,25","447,50","792,20K","-6,69%"
"29.12.2006","501,00","504,00","506,75","494,50","23,92K","-0,64%"
"28.12.2006","504,25","507,50","512,00","502,50","18,16K","-0,54%"
"27.12.2006","507,00","515,75","518,00","506,00","18,02K","-1,89%"
"26.12.2006","516,75","516,00","521,50","513,00","19,57K","0,54%"
"22.12.2006","514,00","504,25","515,00","502,25","27,48K","2,14%"
"21.12.2006","503,25","494,00","504,50","493,00","32,29K","1,92%"
"20.12.2006","493,75","492,75","495,00","486,00","19,05K","0,36%"
"19.12.2006","492,00","487,50","494,50","482,25","22,46K","0,92%"
"18.12.2006","487,50","494,50","494,75","481,50","23,73K","-1,37%"
"15.12.2006","494,25","491,75","495,00","486,00","18,95K","3,62%"
"14.12.2006","477,00","472,50","479,50","472,00","0,05K","0,95%"
"13.12.2006","472,50","465,00","473,00","464,00","0,07K","1,61%"
"12.12.2006","465,00","474,50","477,25","465,00","0,49K","-2,11%"
"11.12.2006","475,00","470,25","475,00","463,50","0,17K","1,28%"
"08.12.2006","469,00","476,00","476,00","468,00","0,19K","-1,78%"
"07.12.2006","477,50","472,00","478,00","469,50","1,24K","0,53%"
"06.12.2006","475,00","495,00","495,00","475,00","1,11K","-4,62%"
"05.12.2006","498,00","498,00","498,50","493,00","1,79K","-0,30%"
"04.12.2006","499,50","498,25","500,25","491,00","2,46K","-0,10%"
"01.12.2006","500,00","507,00","507,00","496,00","6,63K","-0,40%"
"30.11.2006","502,00","491,50","505,25","491,00","7,73K","2,34%"
"29.11.2006","490,50","487,00","492,25","479,00","14,76K","0,67%"
"28.11.2006","487,25","493,75","493,75","480,50","8,37K","-0,61%"
"27.11.2006","490,25","501,25","508,00","485,75","12,41K","-1,95%"
"24.11.2006","500,00","487,25","501,00","483,00","4,16K","2,83%"
"22.11.2006","486,25","482,00","498,00","478,00","14,04K","1,35%"
"21.11.2006","479,75","476,00","480,75","472,00","18,70K","1,00%"
"20.11.2006","475,00","477,00","486,25","471,75","11,14K","0,21%"
"17.11.2006","474,00","471,00","475,00","465,00","13,23K","1,12%"
"16.11.2006","468,75","480,25","485,50","466,25","24,52K","-2,65%"
"15.11.2006","481,50","490,00","497,00","480,00","33,46K","-1,03%"
"14.11.2006","486,50","477,25","492,75","470,00","48,28K","1,99%"
"13.11.2006","477,00","479,00","487,25","475,00","50,60K","-0,73%"
"10.11.2006","480,50","490,00","491,25","478,00","56,10K","-1,54%"
"09.11.2006","488,00","505,00","508,00","486,00","67,89K","-3,17%"
"08.11.2006","504,00","497,50","519,00","497,50","64,36K","1,41%"
"07.11.2006","497,00","498,75","501,00","493,25","49,69K","-0,20%"
"06.11.2006","498,00","495,50","501,75","493,50","22,31K","1,12%"
"03.11.2006","492,50","491,00","494,00","484,75","28,36K","0,20%"
"02.11.2006","491,50","490,00","510,00","488,00","38,41K","0,82%"
"01.11.2006","487,50","485,75","494,00","476,50","38,75K","0,93%"
"31.10.2006","483,00","502,25","503,75","482,00","67,01K","-3,59%"
"30.10.2006","501,00","507,00","513,50","497,25","33,79K","-1,47%"
"27.10.2006","508,50","509,25","523,00","500,00","32,44K","0,20%"
"26.10.2006","507,50","516,25","517,25","505,00","26,42K","-1,79%"
"25.10.2006","516,75","526,00","541,00","515,50","32,96K","-1,10%"
"24.10.2006","522,50","517,25","527,50","511,25","23,33K","1,06%"
"23.10.2006","517,00","506,50","521,50","499,00","29,68K","2,38%"
"20.10.2006","505,00","513,50","523,00","502,50","25,78K","-1,56%"
"19.10.2006","513,00","512,50","529,00","505,50","27,30K","0,10%"
"18.10.2006","512,50","531,25","531,25","512,00","29,55K","-3,48%"
"17.10.2006","531,00","541,00","557,00","528,75","40,38K","-2,12%"
"16.10.2006","542,50","525,00","550,00","520,00","29,99K","3,24%"
"13.10.2006","525,50","516,50","539,00","516,50","38,69K","1,94%"
"12.10.2006","515,50","543,50","551,00","511,00","58,65K","-2,92%"
"11.10.2006","531,00","501,00","531,00","500,50","36,57K","5,99%"
"10.10.2006","501,00","524,00","524,00","493,00","85,16K","1,42%"
"09.10.2006","494,00","467,25","497,25","466,25","44,66K","6,47%"
"06.10.2006","464,00","465,50","477,00","458,50","55,48K","0,00%"
"05.10.2006","464,00","464,00","487,00","460,00","89,48K","-0,22%"
"04.10.2006","465,00","441,50","471,00","440,25","64,53K","5,80%"
"03.10.2006","439,50","446,25","447,50","435,25","49,17K","-1,46%"
"02.10.2006","446,00","445,00","458,50","443,50","53,74K","-7,66%"
"01.10.2006","483,00","445,00","557,00","435,25","974,76K","9,03%"
"29.09.2006","443,00","445,50","453,00","441,00","94,19K","-0,56%"
"28.09.2006","445,50","424,75","448,00","424,50","99,37K","5,01%"
"27.09.2006","424,25","423,75","430,75","419,00","38,78K","0,30%"
"26.09.2006","423,00","414,00","426,50","414,00","35,76K","2,24%"
"25.09.2006","413,75","418,00","419,00","411,25","36,26K","-1,25%"
"22.09.2006","419,00","420,75","422,00","417,50","27,89K","-0,59%"
"21.09.2006","421,50","408,50","423,00","407,50","49,01K","3,37%"
"20.09.2006","407,75","410,00","413,50","406,25","40,96K","-0,31%"
"19.09.2006","409,00","395,75","411,50","395,75","39,48K","3,41%"
"18.09.2006","395,50","395,25","398,50","392,25","25,11K","0,76%"
"15.09.2006","392,50","391,25","398,00","387,50","31,24K","4,11%"
"14.09.2006","377,00","383,50","384,00","376,00","0,05K","-1,18%"
"13.09.2006","381,50","389,00","394,00","381,50","0,39K","-1,86%"
"12.09.2006","388,75","395,00","400,00","388,00","0,09K","-2,32%"
"11.09.2006","398,00","399,00","399,50","394,00","0,21K","-0,50%"
"08.09.2006","400,00","401,00","406,00","400,00","0,91K","-0,87%"
"07.09.2006","403,50","399,50","404,00","395,00","1,93K","1,13%"
"06.09.2006","399,00","399,25","404,00","398,00","2,19K","-1,24%"
"05.09.2006","404,00","406,00","410,00","403,50","4,41K","0,69%"
"01.09.2006","401,25","401,50","403,25","397,50","6,61K","-0,68%"
"31.08.2006","404,00","398,25","405,00","395,50","9,09K","1,64%"
"30.08.2006","397,50","381,25","398,00","380,50","15,34K","4,47%"
"29.08.2006","380,50","384,75","387,00","380,00","12,63K","-1,10%"
"28.08.2006","384,75","379,00","388,50","379,00","12,99K","1,65%"
"25.08.2006","378,50","374,75","387,75","373,50","13,75K","0,80%"
"24.08.2006","375,50","365,50","376,00","365,50","11,96K","2,60%"
"23.08.2006","366,00","359,50","369,50","359,50","7,37K","1,74%"
"22.08.2006","359,75","365,25","367,00","358,50","8,65K","-1,64%"
"21.08.2006","365,75","364,00","368,00","363,00","8,77K","0,34%"
"18.08.2006","364,50","363,75","366,50","357,25","11,69K","0,28%"
"17.08.2006","363,50","371,75","375,00","362,50","14,16K","-2,15%"
"16.08.2006","371,50","376,25","381,50","371,00","10,13K","-1,39%"
"15.08.2006","376,75","373,50","378,75","373,00","20,56K","0,74%"
"14.08.2006","374,00","373,50","379,00","369,75","28,17K","0,07%"
"11.08.2006","373,75","386,50","390,25","373,00","45,37K","-3,30%"
"10.08.2006","386,50","388,00","390,50","385,00","38,01K","-0,39%"
"09.08.2006","388,00","384,00","389,25","382,75","39,40K","1,04%"
"08.08.2006","384,00","392,25","393,50","382,75","48,67K","-2,29%"
"07.08.2006","393,00","394,50","396,00","390,50","42,66K","-0,76%"
"04.08.2006","396,00","396,25","402,00","395,25","23,06K","0,19%"
"03.08.2006","395,25","401,50","405,50","394,25","23,57K","-1,56%"
"02.08.2006","401,50","393,00","403,50","393,00","33,37K","2,29%"
"01.08.2006","392,50","396,75","397,50","391,75","24,78K","-1,26%"
"31.07.2006","397,50","389,50","399,00","388,75","61,18K","2,32%"
"28.07.2006","388,50","387,75","391,00","385,50","13,73K","0,19%"
"27.07.2006","387,75","383,50","391,00","382,50","21,66K","1,51%"
"26.07.2006","382,00","395,00","396,00","380,00","32,12K","-2,86%"
"25.07.2006","393,25","402,50","405,50","392,50","26,17K","-1,81%"
"24.07.2006","400,50","405,75","406,00","399,00","23,51K","-1,66%"
"21.07.2006","407,25","405,25","414,00","404,00","35,48K","0,18%"
"20.07.2006","406,50","391,50","409,00","390,75","36,57K","3,44%"
"19.07.2006","393,00","397,00","398,00","389,00","28,14K","-1,26%"
"18.07.2006","398,00","395,00","400,00","391,50","24,62K","1,27%"
"17.07.2006","393,00","397,00","403,00","392,50","15,88K","7,38%"
"14.07.2006","366,00","377,00","377,00","363,00","0,29K","-2,66%"
"13.07.2006","376,00","391,00","391,00","374,00","0,29K","-3,59%"
"12.07.2006","390,00","400,00","400,00","387,00","0,68K","-2,01%"
"11.07.2006","398,00","388,00","398,00","380,00","0,63K","4,05%"
"10.07.2006","382,50","384,50","386,00","381,00","1,26K","0,26%"
"07.07.2006","381,50","390,00","391,00","381,00","1,37K","-2,18%"
"06.07.2006","390,00","387,00","391,00","385,00","2,49K","0,91%"
"05.07.2006","386,50","385,25","388,00","381,00","2,55K","0,59%"
"03.07.2006","384,25","371,50","385,00","371,25","3,40K","-3,33%"
"01.07.2006","397,50","371,50","414,00","363,00","332,00K","7,00%"
"30.06.2006","371,50","376,00","380,00","370,00","5,21K","-0,67%"
"29.06.2006","374,00","370,75","375,50","367,75","12,51K","0,54%"
"28.06.2006","372,00","375,00","378,00","370,00","7,12K","-1,65%"
"27.06.2006","378,25","368,00","380,50","368,00","8,85K","2,65%"
"26.06.2006","368,50","362,00","369,00","360,00","7,34K","1,45%"
"23.06.2006","363,25","365,50","369,00","362,00","6,99K","-0,62%"
"22.06.2006","365,50","373,00","373,00","365,00","9,22K","-1,75%"
"21.06.2006","372,00","365,25","374,75","364,75","14,44K","1,36%"
"20.06.2006","367,00","359,25","367,50","359,25","17,06K","2,37%"
"19.06.2006","358,50","359,00","362,00","358,50","17,68K","-0,14%"
"16.06.2006","359,00","361,50","365,50","358,00","21,39K","-0,69%"
"15.06.2006","361,50","361,50","365,75","360,50","25,69K","0,07%"
"14.06.2006","361,25","370,50","372,75","360,25","54,45K","-2,30%"
"13.06.2006","369,75","374,25","377,25","368,50","56,12K","-1,07%"
"12.06.2006","373,75","375,50","379,50","373,00","56,80K","0,34%"
"09.06.2006","372,50","383,50","390,50","371,00","75,58K","-2,87%"
"08.06.2006","383,50","387,50","388,75","382,50","45,15K","-1,10%"
"07.06.2006","387,75","386,50","391,00","380,00","72,58K","0,71%"
"06.06.2006","385,00","399,00","399,75","383,00","57,26K","-3,39%"
"05.06.2006","398,50","400,75","407,00","398,00","24,82K","-1,30%"
"02.06.2006","403,75","395,00","405,00","392,50","29,18K","3,00%"
"01.06.2006","392,00","394,25","398,00","389,00","48,65K","-0,38%"
"31.05.2006","393,50","412,25","413,50","391,00","88,72K","-4,49%"
"30.05.2006","412,00","417,50","425,50","409,50","41,65K","-0,84%"
"26.05.2006","415,50","410,25","421,00","410,00","31,59K","1,47%"
"25.05.2006","409,50","411,00","415,00","404,50","39,22K","-0,55%"
"24.05.2006","411,75","418,00","419,50","408,25","45,48K","-1,91%"
"23.05.2006","419,75","429,75","433,00","418,00","47,83K","-1,52%"
"22.05.2006","426,25","418,75","428,00","409,00","43,69K","2,40%"
"19.05.2006","416,25","418,50","418,50","408,25","50,27K","-0,54%"
"18.05.2006","418,50","423,00","427,00","418,00","51,10K","-1,06%"
"17.05.2006","423,00","405,00","425,00","403,50","64,58K","4,83%"
"16.05.2006","403,50","399,00","404,00","395,25","33,68K","1,00%"
"15.05.2006","399,50","402,75","406,00","395,75","34,75K","1,40%"
"12.05.2006","394,00","400,00","400,00","394,00","-","3,01%"
"11.05.2006","382,50","373,00","382,50","373,00","0,59K","1,32%"
"10.05.2006","377,50","376,00","378,00","376,00","0,05K","0,53%"
"09.05.2006","375,50","369,50","379,00","369,50","0,06K","3,30%"
"08.05.2006","363,50","364,00","365,00","356,00","0,07K","0,62%"
"05.05.2006","361,25","367,00","367,00","361,00","0,27K","2,56%"
"04.05.2006","352,25","353,75","354,50","351,00","0,09K","-0,49%"
"03.05.2006","354,00","353,50","355,00","351,00","1,00K","-0,35%"
"02.05.2006","355,25","356,75","358,75","353,00","1,27K","0,57%"
"01.05.2006","353,25","349,00","356,00","349,00","1,31K","2,02%"
